,train_loss,train_accuracy,test_loss,test_accuracy
0,0.8749021578315581,0.6942578374920025,0.9614590358334227,0.6658346645367412
1,0.8667055065442718,0.6954174664107485,0.9654057981868902,0.6720247603833865
2,0.8614115376962124,0.6970769353806782,0.9455527287369339,0.6722244408945687
3,0.8568297319700531,0.6994161868202176,0.9391317555127433,0.6725239616613419
4,0.8519039138036131,0.7010556621880998,0.9615385636639672,0.6674321086261981
