,train_loss,train_accuracy,test_loss,test_accuracy
0,0.7408660140010079,0.7423024632117722,0.9132204389515014,0.6837060702875399
1,0.7386766482032573,0.7425823736404351,0.914725332071606,0.6863019169329073
2,0.7369687101795974,0.7428023032629558,0.9192227185629427,0.6848043130990416
3,0.7373731981388514,0.7427823096609085,0.9137275741218378,0.6824081469648562
4,0.7367179340951655,0.7428222968650032,0.9157443176062343,0.6859025559105432
